id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
8110,G,15.2,14.95,15.2,3234,9958,12175,5053,3351,2371
8111,G,19.0,19.0,20.05,5726,1669,480,242,305,617
8112,G,55.5,54.1,55.5,4381,3435,4171,8660,6855,4462
8114,G,107.0,107.0,109.0,178,321,285,214,478,565
8121,G,22.9,22.6,22.9,293,162,142,154,402,1070
8131,R,39.0,39.4,39.4,191,183,179,198,359,351
8147,G,72.3,71.5,72.9,170,150,267,348,505,349
8150,G,37.6,37.4,38.1,2956,7086,5479,3194,2981,2632
8155,R,133.5,136.5,137.0,924,603,626,1370,2139,1995
8163,R,49.95,50.9,51.5,5909,8428,2446,1068,1003,857
8171,R,41.5,41.6,41.8,176,156,308,315,646,2300
8176,G,15.6,14.55,15.9,2490,2530,3450,1286,858,624
8182,G,31.65,31.4,31.65,33,63,55,55,57,79
8183,G,53.0,52.5,53.4,481,877,918,702,640,915
8199,G,0.0,0.0,0.0,0,0,0,0,0,0
8201,G,15.5,15.2,15.5,159,161,164,296,799,507
8210,R,221.0,223.5,228.5,7951,8678,6779,8330,9432,5174
8213,G,43.2,43.15,43.25,269,275,537,886,1023,696
8215,G,34.8,34.35,34.8,489,721,741,941,3016,2877
8222,G,44.05,43.1,44.1,476,629,1107,4675,6264,10385
8227,G,210.0,208.5,210.0,370,1697,2553,2258,1891,1973
8234,G,40.75,40.2,40.75,261,254,272,623,2171,1851
8240,G,36.65,36.1,36.85,465,510,970,655,431,259
8249,G,29.7,29.45,29.7,43,61,68,99,335,519
8255,G,168.5,167.5,169.0,327,338,382,535,992,1388
8261,G,88.0,86.5,88.0,598,642,1163,887,918,1732
8266,G,0.0,0.0,0.0,0,0,0,0,0,0
8271,G,59.8,58.8,59.9,450,773,757,930,1425,1015
8277,R,11.85,12.0,12.0,126,198,319,374,694,477
8279,G,155.0,155.0,156.0,7,17,13,9,18,42
8284,R,60.0,60.3,60.3,39,31,24,29,40,57
8287,G,0.0,0.0,0.0,0,0,0,0,0,0
8289,G,30.0,29.65,30.0,83,84,111,218,337,1171
8291,G,5.76,5.76,5.76,3,11,7,6,4,3
