id,yVolume,ma5,ma20,ma60
4755,1512,515,457,1116
4760,62,51,28,32
4762,0,0,0,0
4763,11466,15744,10828,5454
4764,39,19,352,231
4766,105,66,42,49
4767,3,1,2,4
4768,5578,1957,1078,1659
4770,1075,2250,1485,1479
4801,0,0,0,0
4803,0,0,0,0
4804,361,209,238,442
4806,4,2,4,10
4807,3,5,7,12
4903,112,80,94,97
4904,9946,6889,4252,4977
4905,2,2,2,3
4906,1866,1526,1230,1820
4907,78,61,80,61
4908,163,124,155,312
4909,168,99,115,175
4911,21,26,89,86
4912,69,44,45,59
4915,5732,2918,2289,6348
4916,534,534,616,1616
4919,5464,5589,4757,8882
4923,50,36,40,77
4924,188,164,435,437
4927,1223,611,510,1859
4930,792,226,123,99
4931,8465,3546,3530,16834
4933,67,46,26,21
4934,2494,1658,951,879
4935,134,135,99,185
4938,8784,4892,3841,5507
4939,90,96,124,112
4942,217,138,103,95
4943,169,309,535,435
4944,2,6,22,21
4945,21,15,26,32
4946,72,72,93,121
4947,0,0,0,0
4950,1002,837,1360,897
4951,78,63,73,214
4952,383,257,220,275
4953,193,358,192,404
4956,116,114,101,117
4958,4148,2922,3459,4917
4960,2302,1057,934,1298
4961,10846,7793,8968,6558
4965,0,0,0,0
4966,977,951,905,1496
4967,174,151,168,173
4968,5237,3607,5704,5201
4971,43,56,84,75
4972,31,19,18,21
4973,102,84,105,280
4974,601,1280,940,487
4976,616,377,214,461
4977,6876,6411,4999,4723
4979,34959,21662,14046,11134
4984,0,0,0,0
4987,47,22,17,18
4989,316,312,530,375
4991,12,16,17,32
4994,53,52,107,94
4995,72,36,20,74
4999,53,27,21,26
5007,39,97,39,59
5009,8964,9312,11193,14996
5011,431,320,352,535
5013,9,13,8,9
5014,6625,3121,5048,3177
5015,238,245,484,790
5016,6,6,7,9
5017,0,0,0,0
5102,0,0,0,0
5201,1,6,10,62
5202,25,21,96,49
5203,113,104,74,139
5204,0,0,0,0
5205,4,8,6,13
5206,28,52,66,82
5207,0,0,0,0
5209,13,19,17,17
5210,48,51,82,112
5211,48,50,81,111
5212,42,30,36,30
5213,45,54,76,115
5215,72,73,73,483
5220,33,19,15,26
5222,506,392,321,531
5223,32,30,19,31
5225,559,414,704,2147
5227,577,383,367,1025
5228,27,20,24,116
5230,11,27,36,58
5234,261,129,95,132
5236,116,96,98,142
5243,1694,1263,732,1561
5244,16,31,30,84
5245,140,213,170,234
5251,363,377,596,2940
5255,0,0,0,0
5258,23846,9336,4601,7912
5259,0,0,0,0
5261,0,0,0,0
5263,1101,2616,1319,650
5264,0,0,0,0
5266,0,0,0,0
5269,1573,1050,986,1205
5272,2208,540,441,364
5274,417,403,409,548
5276,4,8,4,17
5278,9,5,113,65
5280,0,0,0,0
5281,28,181,63,45
5283,37,51,57,55
5284,2214,3383,2778,2076
5285,904,352,173,243
5287,37,25,18,36
5288,52,66,98,145
5289,392,189,107,194
5291,211,117,78,80
5299,380,350,263,424
5301,1,18,17,44
5302,61,72,58,120
5304,0,0,0,0
5305,0,0,0,0
5306,170,162,117,144
5309,4583,1609,1414,3424
5310,9,17,19,15
5312,27,68,33,23
5314,0,7,11,150
5315,331,360,209,316
5317,0,0,0,0
5318,0,0,0,0
5321,2552,5911,3378,1303
5324,3,33,25,23
5326,0,0,0,0
5328,71,106,100,146
5340,984,806,746,270
5344,145,80,103,187
5345,9,5,11,14
5346,0,0,0,0
5347,25917,15288,10327,8874
5348,37,18,12,11
5349,0,0,0,0
5351,9519,4941,5787,10037
5353,547,456,948,1989
5355,39,96,77,91
5356,19,42,29,49
5364,14,13,13,24
5371,2670,1441,2818,2819
5376,0,0,0,0
5381,41,96,50,48
5383,5,13,18,18
5384,0,0,0,0
5386,367,989,538,893
5387,0,0,0,0
5388,3087,1926,1837,4166
5392,90,85,100,470
5395,0,0,0,0
5398,3,21,13,14
5403,80,69,85,62
5410,236,368,499,2655
5414,0,0,0,0
5425,28895,14018,7377,12431
5426,302,279,358,497
5432,2,14,14,19
5434,261,282,217,290
5438,149,64,25,25
5439,686,410,209,187
5443,477,736,522,747
5450,13,22,42,49
5452,78,74,61,140
5455,0,0,1,1
5457,678,475,613,1333
5460,24,15,29,40
5464,94,113,166,203
5465,116,131,132,213
5466,0,0,0,0
5467,0,0,0,0
5468,36,26,34,63
5469,990,714,563,1315
5471,713,393,578,941
5474,88,37,21,41
5475,333,371,642,854
5478,122,122,250,167
5480,0,0,0,0
5481,22,19,27,35
5483,5662,3812,3521,4347
5484,31,35,26,37
5487,7,2,1,4
5488,127,296,188,523
5489,20,26,35,243
5490,69,45,42,63
5491,0,0,0,0
5492,0,0,0,0
5493,15,11,16,41
5498,242,213,832,525
5501,0,0,0,0
5505,0,0,0,0
5506,0,0,0,0
5508,65,245,158,116
5511,59,28,32,30
5512,76,224,327,268
5514,8,6,11,29
5515,157,97,75,78
5516,36,84,142,88
5519,151,169,141,184
5520,4,2,2,2
5521,366,242,273,396
5522,634,536,630,969
5523,29,32,24,28
5525,48,45,44,45
5529,79,274,92,72
5530,327,205,328,306
5531,381,230,167,217
5533,106,121,108,131
5534,123,185,200,172
5536,1084,534,315,307
5538,23,29,16,36
5543,42,93,26,13
5546,19,33,26,44
5601,6,20,15,8
5603,364,276,395,431
5604,22,24,17,16
5605,0,0,0,0
5607,1371,601,474,692
5608,2986,2963,6890,9826
5609,246,243,217,287
5701,144,225,231,181
5703,25,35,55,145
5704,126,257,540,710
5706,641,690,1528,1852
5810,0,0,0,0
5818,0,0,0,0
5820,0,0,0,1196
5854,0,0,0,0
5864,54,48,49,60
5871,10714,7256,4853,6095
5876,6900,5617,3976,5685
5878,7,6,3,3
5880,26109,18680,11043,11118
5902,14,12,22,49
5903,23,48,53,776
5904,634,594,711,750
5905,1130,1360,2063,1036
5906,5,37,31,13
5907,2818,1050,692,618
6005,3158,1974,1705,2084
6008,0,0,0,0
6012,0,0,0,0
6015,817,1216,1094,958
6016,310,272,270,342
6020,4,11,9,9
6021,1005,980,425,307
6022,0,0,0,0
6023,186,101,53,42
6024,114,134,147,145
6026,1767,796,579,697
6101,45,111,58,86
6103,6,3,1,2
6104,4351,5736,4330,8613
6105,0,0,0,0
6107,0,0,0,0
6108,83,62,57,64
6109,2096,1002,1272,2988
6110,0,0,0,0
6111,1863,1558,4242,2734
6112,35,93,73,83
6113,500,269,236,1053
6114,301,146,79,277
6115,170,125,75,83
6116,38354,15382,7698,7873
6117,52,83,64,257
6118,5484,2627,5175,6388
6119,0,0,0,0
6120,1092,940,594,632
6121,799,471,356,517
6122,992,1145,1487,771
6123,160,114,82,78
6124,151,165,670,554
6125,4714,1780,1207,2230
6126,195,122,119,144
6127,219,182,162,356
6128,88,98,108,94
6129,3720,1904,1934,3662
6130,50,41,23,32
6131,0,0,0,0
6133,2514,3615,4597,11586
6134,93,82,159,247
6135,0,0,0,0
6136,95,84,79,76
6138,2075,1714,1246,1798
6139,2912,2282,2511,2035
6140,15,38,61,234
6141,47,33,44,125
6142,454,739,868,944
6143,4429,1767,2863,2976
6144,4,6,5,6
6145,0,0,0,0
6146,323,237,267,396
6147,1953,1414,1429,1676
6148,76,212,378,148
6149,0,0,0,0
6150,3527,5347,3197,4635
6151,20,37,30,28
6152,287,381,227,503
6153,3986,2529,2533,9474
6154,15,21,20,17
6155,279,1122,478,395
6156,123,184,179,868
6158,59,31,21,63
6159,0,0,0,0
6160,161,120,248,399
6161,88,86,72,107
6163,399,956,523,394
6164,245,149,197,373
6165,88,122,66,124
6166,89,83,94,93
6167,706,493,446,552
6168,464,301,190,351
6169,42,30,37,47
6170,71,86,101,191
6171,38,23,16,17
6172,0,0,0,0
6173,554,255,192,290
6174,180,71,64,147
6175,1559,500,303,304
6176,3192,2096,1903,2036
6177,478,362,548,359
6179,28,50,98,149
6180,7342,5230,4682,2352
6182,6896,4901,3332,4639
6183,69,54,38,42
6184,33,30,28,43
6185,89,72,233,207
6186,592,461,1005,846
6187,415,380,406,961
6188,3810,2382,1208,902
6189,251,339,189,161
6190,1150,571,718,996
6191,1170,632,464,1123
6192,91,111,110,99
6194,40,22,21,37
6195,63,66,36,55
6196,922,763,617,1186
6197,596,318,362,284
6198,1,2,6,26
6199,210,55,41,33
6201,4,8,6,7
6202,1584,893,967,1566
6203,28,48,50,50
6204,9,15,18,23
6205,3344,1807,932,2077
6206,201,187,207,360
6207,61,60,87,82
6208,76,83,56,66
6209,203,199,185,432
6210,15,14,7,11
6211,0,0,0,0
6212,2,1,401,203
6213,8343,3148,1597,3303
6214,229,245,370,421
6215,249,775,1440,571
6216,84,82,98,200
6217,932,933,641,2060
6218,51,37,37,37
6219,94,197,150,264
6220,644,497,1029,1681
6221,46,23,16,18
6222,2,5,8,13
6223,3456,2094,2346,3469
6224,204,107,128,174
6225,9,13,29,33
6226,441,247,237,609
6227,271,485,287,219
6228,124,92,74,81
6229,57,46,43,83
6230,78,47,32,73
6231,295,963,590,696
6232,0,0,0,0
6233,359,293,641,616
6234,301,463,1437,1464
6235,8883,4425,4131,6260
6236,3,1,0,1
6237,983,595,601,969
6238,0,0,0,0
6239,3074,1774,1929,2957
6240,38,91,77,66
6241,38,52,53,134
6242,73,65,166,102
6243,107,127,121,294
6244,5457,3093,4152,4355
6245,5849,7161,6061,6606
6246,4,26,25,26
6247,25,15,7,31
6248,198,144,176,252
6250,0,0,0,0
6251,0,0,0,0
6255,0,0,0,0
6257,2337,1203,814,1234
6259,24,69,34,36
6261,119,122,103,156
6263,43,46,44,68
6264,48,33,35,58
6265,79,105,146,314
6266,651,514,558,838
6269,1202,752,726,1989
6270,90,49,42,62
6271,5266,1915,1639,1737
6274,4411,4931,3512,4549
6275,339,169,90,125
6276,200,177,453,256
6277,109,69,39,47
6278,3012,1404,984,1395
6279,5189,1953,1547,2938
6280,0,0,0,0
6281,12,16,16,19
6282,71858,21367,7192,5168
6283,226,187,164,450
6284,584,393,374,566
6285,4732,2368,2863,6612
6286,0,0,0,0
6287,0,4,4,7
6288,515,348,517,909
6289,0,0,0,0
6290,1073,903,608,1372
6291,4,3,6,8
6292,39,23,29,31
6294,15,24,25,40
6298,0,0,0,0
6402,0,0,0,0
6404,7,12,6,57
6405,23,14,24,30
6409,341,234,141,160
6411,1031,482,408,564
6412,284,206,156,205
6414,742,716,885,774
6415,9869,3637,2292,2581
6416,198,140,110,260
6417,3,36,21,16
6418,8,14,12,27
6419,4,8,10,34
6422,0,0,0,0
6425,29,26,53,28
6426,242,110,144,291
6431,17,19,35,77
6432,30,35,40,188
6435,121,120,131,206
6438,233,229,202,262
6441,482,338,733,653
6442,340,299,254,883
6443,39346,14985,16084,17176
6446,975,1388,1212,1843
6449,23,17,18,25
6451,411,401,488,471
6452,0,0,0,0
6456,2203,1145,1562,2134
6457,170,102,128,247
6461,481,406,807,2240
6462,129,127,111,115
6464,7,68,130,78
6465,19,62,38,53
6469,544,422,431,408
6470,240,341,296,826
6472,2332,2470,3924,4272
6477,2253,1127,1652,3030
6482,1,4,4,3
6485,298,232,312,796
6486,29,47,99,53
6488,2920,3392,2090,2928
6491,942,1259,955,971
6492,297,203,268,580
6494,120,111,151,296
6496,9,7,14,13
6497,0,0,0,0
6499,72,64,82,177
6504,45,41,78,87
6505,3720,3669,2008,2253
6506,49,83,49,48
6508,335,177,170,432
6509,778,665,1515,1420
6510,161,200,153,333
6512,22,17,12,47
6514,49,40,27,47
6515,352,561,569,736
6516,46,32,32,29
6517,507,306,1123,678
6523,344,240,522,550
6525,130,118,96,109
6527,65,164,83,133
6530,72,58,76,91
6531,5393,3184,2533,5495
6532,232,208,238,1044
6533,3254,3233,4542,5516
6535,1120,600,963,477
6538,125,61,57,102
6541,1065,815,491,1072
6542,11,3,2,3
6546,384,281,242,794
6547,2542,1970,3238,4263
6548,926,496,366,581
6550,12148,4499,4241,10523
6552,108,101,82,66
6554,0,0,0,0
6556,16,39,55,133
6558,290,174,214,690
6560,29,25,29,35
6561,27,34,30,23
6568,403,491,496,807
6569,6,12,14,14
6570,307,221,185,455
6573,87,71,83,109
6574,2,10,6,4
6576,653,373,278,419
6577,1,3,8,11
6578,353,273,1383,688
6579,126,51,80,107
6581,71,51,60,81
6582,197,105,211,219
6585,91,117,293,195
6588,24,10,8,14
6589,6453,3032,4715,9147
6590,7,8,15,9
6591,113,168,101,111
6592,263,318,318,311
6593,71,35,34,51
6594,10,40,60,61
6596,42,28,22,24
6598,76,105,470,426
6603,1208,689,726,1175
6605,498,533,464,611
6609,1557,3018,1999,872
6612,2394,1573,472,187
6613,98,149,115,108
6615,8,15,14,14
6616,17,20,25,56
6624,23,17,12,11
6625,185,221,352,336
6629,0,1,11,5
6640,39,48,18,13
6641,1,2,3,5
6642,86,69,52,100
6643,1627,2565,3501,3636
6649,1184,546,269,219
6651,34,29,40,127
6654,2,7,7,10
6655,3,9,8,8
6661,23,18,9,11
6662,2,6,13,16
6664,88,141,163,225
6666,477,252,561,600
6667,90,87,71,186
6668,134,132,148,309
6669,2353,1346,1157,1402
6670,562,443,503,466
6671,18,24,9,9
6672,878,427,338,458
6674,3,18,21,16
6679,3720,1570,1116,1057
6680,13,5,5,10
6683,237,160,113,296
6684,52,41,45,114
6689,861,1317,803,472
6690,6,19,24,25
6691,389,142,98,130
6693,32,26,41,63
6695,212,201,223,787
6697,1,3,2,5
6698,100,42,33,51
6702,0,0,0,0
6703,55,44,95,101
6706,785,400,304,771
6708,366,443,458,153
6712,1242,759,1470,1862
6715,262,194,276,369
6716,7,9,5,8
6719,5328,3686,2428,2737
6721,16,13,10,12
6727,63,61,73,114
6728,23,20,20,21
6732,1384,417,161,158
6733,112,94,82,89
6735,13,10,8,12
6741,2492,3142,4400,2248
6743,144,103,72,135
6747,46,118,55,71
6751,17,31,19,19
6752,78,72,68,40
6754,101,56,82,183
6756,605,436,331,710
6761,9,20,14,27
6762,9,6,4,4
6763,116,387,183,81
6767,62,73,71,68
6768,558,335,602,954
6770,28921,28232,19748,20558
6776,32,44,31,39
6781,1570,1011,911,1413
6782,903,961,666,625
6788,7654,4269,1490,1021
6789,1636,1579,1322,2032
6790,61,91,66,56
6791,19,17,14,64
6792,38,56,71,75
6796,74,56,45,136
6799,172,116,81,178
6803,20,27,27,22
6804,35,15,15,50
6806,7986,3529,9189,5058
6807,32,15,10,14
6811,9,18,40,55
6823,13,10,10,24
6829,203,120,114,323
6830,862,520,195,162
6834,29,33,24,40
6835,22,63,127,245
6843,48,62,73,191
6854,39,45,56,79
6855,49,23,16,24
6859,86,173,98,146
6865,73,103,69,23
6874,415,364,151,101
7402,6,5,11,11
7556,2,11,5,5
8008,0,0,0,0
8011,153,138,125,289
8016,7838,2660,1566,1709
8021,104,142,262,443
8024,88,147,93,167
8027,239,208,196,285
8028,1967,2077,2099,4998
8032,7,18,19,32
8033,2087,2605,3635,7207
8034,55,50,73,102
8038,4053,1775,881,652
8039,87,116,85,150
8040,485,545,502,2017
8042,6,17,76,53
8043,143,175,328,230
8044,2324,2716,3837,2325
8046,6583,8197,8532,13260
8047,5,15,7,5
8048,92,74,56,50
8049,756,912,1331,984
8050,3904,4434,4522,7185
8053,0,0,0,0
8054,209,181,233,405
8059,51,56,25,28
8064,616,423,452,392
8066,12,15,20,20
8067,4,16,10,19
8068,41,45,34,106
8069,15850,19396,19077,26269
8070,578,388,320,402
8071,132,223,140,198
8072,239,163,188,1286
8074,361,390,110,74
8076,1302,790,677,1276
8077,9,9,4,4
8078,0,0,0,0
8079,0,0,0,0
8080,15,10,18,22
8081,1794,1066,793,731
8082,0,0,0,0
8083,12,16,21,30
8084,149,264,398,779
8085,311,427,202,320
8086,2889,4034,2444,2470
8087,43,229,120,72
8088,251,576,385,488
8089,24,20,37,201
8091,414,455,481,828
8092,25,73,55,117
8093,13,25,37,114
8096,399,188,200,321
8097,582,508,503,947
8099,12,15,41,40
8101,27,35,27,50
8103,74,96,97,122
8104,212,144,287,354
8105,23648,6656,5010,2891
8107,72,51,74,79
8109,316,130,80,132
8110,1898,1560,719,799
8111,292,151,120,195
8112,1453,937,765,893
8114,496,405,357,1016
8121,6284,1623,711,867
8131,495,257,188,240
8147,61,89,71,373
8150,5155,2541,1655,2204
8155,1641,2215,1029,1535
8163,476,387,333,446
8171,6877,5322,6899,3578
8176,66,59,40,76
8182,47,50,46,57
8183,1769,833,536,1243
8199,0,0,0,0
8201,52,58,41,69
8210,1261,2043,767,447
8213,861,311,207,289
8215,4450,1375,1104,1606
8222,4475,2011,3815,6608
8227,684,674,1151,510
8234,476,534,1002,1043
8240,19,27,26,26
8249,191,515,728,1062
8255,2513,1586,2281,1705
8261,6877,3605,2236,3429
8266,0,0,0,0
8271,539,243,184,195
8277,94,128,78,84
8279,23,22,66,68
8284,91,94,45,45
8287,0,0,0,0
8289,828,559,549,636
8291,0,1,1,6
8299,2071,1319,1490,1727
8341,486,340,1082,1038
8342,3,6,11,8
8349,168,226,233,525
8354,16,16,19,45
8358,14309,13929,9269,9998
8367,56,55,94,51
8374,17,25,40,29
8383,164,118,86,229
8390,212,395,389,427
8401,185,237,197,661
8403,381,598,563,813
8404,165,72,56,70
8406,0,0,0,0
8409,97,58,80,76
8410,5,3,6,15
8411,31,91,127,231
8415,379,272,282,673
8416,6,7,8,10
8418,2,4,4,8
8420,272,1446,802,466
8421,259,1411,423,393
8422,181,142,147,189
8423,2,1,1,1
8424,0,6,4,5
8426,42,52,36,176
8427,0,0,0,0
8429,4056,1175,861,820
8431,52,80,71,104
8432,19,26,51,83
8433,125,127,92,200
8435,5,14,15,20
8436,5460,2634,4254,3073
8437,19,20,15,16
8438,17,37,24,29
8440,401,870,1167,1674
8442,237,146,151,152
8443,115,108,95,116
8444,12,8,9,12
8446,13,34,36,66
8450,88,102,146,340
8454,586,1121,1154,1119
8455,1,6,6,3
8462,74,98,51,69
8463,45,101,80,117
8464,910,684,417,483
8466,17,26,25,24
8467,21,23,27,62
8472,4,4,3,3
8473,36,39,30,38
8476,1277,595,387,186
8477,76,112,81,88
8478,12702,7864,3819,5068
8480,0,0,0,12
8481,2,10,8,12
8482,4,6,15,14
8488,3,12,4,9
8489,102,146,59,56
8497,0,0,0,0
8499,35,24,20,37
8705,0,0,0,0
8905,42,41,64,55
8906,13,25,65,24
8908,49,32,25,33
8913,0,0,0,0
8916,735,662,770,2402
8917,3,3,3,3
8921,0,1,1,3
8923,56,80,29,15
8924,231,215,213,340
8925,0,0,0,0
8926,1220,667,506,1172
8927,156,295,316,330
8928,76,116,219,197
8929,15,17,16,54
8930,199,138,177,176
8931,216,260,186,231
8932,304,451,694,757
8933,4669,7342,6347,7828
8934,0,0,0,0
8935,35,42,165,96
8936,1356,749,611,725
8937,20,12,25,26
8938,370,537,652,740
8940,214,146,134,174
8941,16,23,21,31
8942,189,108,89,141
8996,25823,21878,18412,18270
9101,0,0,0,0
9102,0,0,0,0
9103,448,839,899,1329
9104,0,0,0,0
9105,6074,3258,2353,2636
9106,0,0,0,0
9110,20,23,32,36
9136,65,517,212,344
9151,0,0,0,0
9157,0,0,0,0
9188,0,0,0,0
9802,4125,2238,2633,2240
9902,114,67,146,529
9904,15865,10818,8057,13157
9905,30,55,35,42
9906,19,20,44,34
9907,3680,2000,1786,2942
9908,93,104,72,64
9910,3056,1897,1806,1396
9911,113,85,77,132
9912,74,181,74,83
9914,1213,1434,625,806
9915,0,0,0,0
9917,228,232,196,266
9918,4,3,6,6
9919,697,726,2393,6073
9921,1491,1387,805,1040
9922,0,0,0,0
9924,108,96,108,117
9925,182,131,101,118
9926,9,5,2,5
9927,49,72,77,112
9928,78,227,226,508
9929,72,52,35,56
9930,73,79,46,44
9931,7,2,3,3
9933,1530,1378,1504,3409
9934,732,319,183,370
9935,22,55,62,100
9937,62,22,19,22
9938,2882,2184,1962,1435
9939,1809,1181,899,1102
9940,351,326,293,260
9941,1334,1132,940,882
9942,244,250,273,540
9943,23,321,101,75
9944,64,59,59,91
9945,10638,6710,4745,6255
9946,46,54,31,44
9949,11,107,86,40
9950,0,10,6,6
9951,145,76,71,88
9955,579,1527,1239,787
9958,5597,3383,4484,3911
9960,3,14,100,80
9962,1413,937,1341,735
